sample_idx,segment_idx,ee_x,ee_y,base_x,base_y,j1_x,j1_y,j2_x,j2_y,j3_x,j3_y,theta1,theta2,theta3
1492,14,149.42698271296905,163.6848827068525,15.0,15.0,184.97818500588772,17.723347591513527,149.2502288057429,173.6833204876401,149.42698271296905,163.6848827068525,0.016020376984235418,1.7799743183775751,-3.3491147109487396
1493,14,149.5740688126008,163.5937704738634,15.0,15.0,184.9802789230524,17.58935846133866,149.44310075728035,173.59291280550792,149.5740688126008,163.5937704738634,0.015232109372431801,1.7795395070462854,-3.352470763244865
1494,14,149.70078466507928,163.5141337602015,15.0,15.0,184.98201395902993,17.472838537420902,149.60906589248583,173.51371313469292,149.70078466507928,163.5141337602015,0.014546622059310788,1.7791723873019984,-3.35534333029718
1495,14,149.80630712125674,163.4468989971208,15.0,15.0,184.9834100375262,17.37493410734758,149.74711542303717,173.4467238127294,149.80630712125674,163.4468989971208,0.013970655090577155,1.7788726868662819,-3.357720464364686
1496,14,149.88981303198528,163.39299261587522,15.0,15.0,184.98448385402733,17.29679099613388,149.85624118443707,173.39293626226905,149.88981303198528,163.39299261587522,0.013510946328417095,1.778640127599098,-3.35959020966126
1497,14,149.95047924811718,163.35334104771874,15.0,15.0,184.98524757613288,17.239554973830522,149.9354354398962,173.35332973190404,149.95047924811718,163.35334104771874,0.013174233871565022,1.778474418277054,-3.3609405975539746
1498,14,149.98748262050464,163.3288707239052,15.0,15.0,184.98570746777227,17.204372173873974,149.98369071179042,173.32887000497658,149.98748262050464,163.3288707239052,0.012967258544355653,1.7783752467665603,-3.3617596412253024
1499,14,149.99999999999997,163.32050807568874,15.0,15.0,184.98586243629575,17.192389515741745,149.9999996495767,173.32050807568874,149.99999999999997,163.32050807568874,0.012896766425672612,1.77834227157448,-3.3620353297527212
1500,15,150.0,163.32050807568874,15.0,15.0,184.9858624373056,17.19238943744367,150.0,173.32050807568874,150.0,163.32050807568874,0.0128967659650574,1.7783422697971036,-3.362035362557058
1501,15,150.0112974079276,163.3252741352827,15.0,15.0,184.98584160170117,17.194004321181414,150.0140429072615,173.32527375839436,150.0112974079276,163.3252741352827,0.012906266071793016,1.7782426923803272,-3.362219835183856
1502,15,150.0447612424886,163.33924642349086,15.0,15.0,184.98578173982733,17.198637373417164,150.05567915365,173.33924046344987,150.0447612424886,163.33924642349086,0.012933521595003605,1.777948386817181,-3.362770026540127
1503,15,150.09974891985047,163.36193610445284,15.0,15.0,184.9856866656922,17.205975700933145,150.12417001124777,173.36190628492312,150.09974891985047,163.36193610445284,0.01297669185013861,1.7774659806228998,-3.3636811108350866
1504,15,150.1756178561807,163.392854342308,15.0,15.0,184.9855600379922,17.21571175249579,150.21877670237086,173.39276120757407,150.1756178561807,163.392854342308,0.013033967585391992,1.776802087450665,-3.3649482798486434
1505,15,150.27172546764666,163.43151230119594,15.0,15.0,184.98540541580311,17.2275425080229,150.33876034621352,173.4312876149245,150.27172546764666,163.43151230119594,0.013103566208359951,1.7759633105542563,-3.366566741620706
1506,15,150.38742917041586,163.4774211452562,15.0,15.0,184.98522630772797,17.24116869300466,150.48338188879444,173.47696078845155,150.38742917041586,163.4774211452562,0.013183727161706904,1.7749562461649004,-3.368531719203698
1507,15,150.52208638065565,163.53009203862823,15.0,15.0,184.98502621495774,17.25629401898876,150.6519020188012,173.52924939813073,150.52208638065565,163.53009203862823,0.013272707452552268,1.7737874867782857,-3.37083844947896
1508,15,150.6750545145335,163.5890361454516,15.0,15.0,184.98480866861388,17.27262445087738,150.84358107180108,173.58761598458352,150.6750545145335,163.5890361454516,0.013368777339938909,1.7724636243471856,-3.373482182036841
1509,15,150.84569098821697,163.6537646298658,15.0,15.0,184.98457726165802,17.2898675017164,151.05767892515772,173.6515174331007,150.84569098821697,163.6537646298658,0.013470216184363393,1.7709912533746706,-3.3764581781194405
1510,15,151.03335321787333,163.72378865601036,15.0,15.0,184.98433567557726,17.307731555590674,151.29345488586898,173.72040543981805,151.03335321787333,163.72378865601036,0.01357530846296906,1.7693769739024632,-3.3797617096241575
1511,15,151.2373986196701,163.79861938802475,15.0,15.0,184.98408770198125,17.325925219165423,151.55016757342366,173.7937269703156,151.2373986196701,163.79861938802475,0.013682339953580036,1.7676273943886411,-3.3833880581654263
1512,15,151.45718460977463,163.87776799004857,15.0,15.0,184.9838372591784,17.34415670234628,151.82707479965234,173.8709247108967,151.45718460977463,163.87776799004857,0.013789594090366397,1.7657491344685712,-3.387332514191316
1513,15,151.69206860435452,163.96074562622124,15.0,15.0,184.98358840373683,17.36213322845776,152.1234334474385,173.95143751278002,151.69206860435452,163.96074562622124,0.013895348493510595,1.763748827592683,-3.3915903761509725
1514,15,151.94140801957704,164.0470634606823,15.0,15.0,184.9833453369749,17.379560474275017,152.43849935003914,174.03470082940868,151.94140801957704,164.0470634606823,0.013997871674869655,1.7616331235344367,-3.396156949708245
1515,15,152.2045602716098,164.13623265757124,15.0,15.0,184.983112406272,17.3961420401762,152.77152717265918,174.12014714704452,152.2045602716098,164.13623265757124,0.01409541992123553,1.759408690761646,-3.4010275469962714
1516,15,152.48088277662004,164.2277643810277,15.0,15.0,184.98289410103862,17.411578950623944,153.12177029781208,174.20720640877556,152.48088277662004,164.2277643810277,0.014186234356453498,1.7570822186641182,-3.4061974859072377
1517,15,152.7697329507754,164.32116979519105,15.0,15.0,184.98269504313717,17.425569185124562,153.48848071589862,174.29530643201986,152.7697329507754,164.32116979519105,0.014268538183308088,1.7546604196304247,-3.4116620894110317
1518,15,153.0704682102432,164.41596006420087,15.0,15.0,184.98251997150106,17.43780723976389,153.87090892232698,174.38387331956375,153.0704682102432,164.41596006420087,0.014340534105793945,1.752150030966488,-3.417416684896104
1519,15,153.38244597119086,164.5116463521967,15.0,15.0,184.9823737206588,17.4479837193666,154.2683038224005,174.47233186412058,153.38244597119086,164.5116463521967,0.014400401932081253,1.7495578166485586,-3.4234566035254073
1520,15,153.70502364978594,164.60773982331798,15.0,15.0,184.982261192834,17.455784960286334,154.67991264509493,174.5601059463475,153.70502364978594,164.60773982331798,0.014446296358249122,1.7468905689030856,-3.429777179600004
1521,15,154.03755866219575,164.70375164170426,15.0,15.0,184.98218732325705,17.460892683792583,155.10498086674818,174.64661892620668,154.03755866219575,164.70375164170426,0.014476344932611296,1.7441551096059262,-3.4363737499225957
1522,15,154.3794084245878,164.79919297149507,15.0,15.0,184.98215703829658,17.462983679987477,155.5427521455898,174.73129402750558,154.3794084245878,164.79919297149507,0.01448864620025625,1.7413582914933143,-3.4432416531530388
1523,15,154.72993035312953,164.8935749768299,15.0,15.0,184.9821752059896,17.46172952215634,155.99246826793495,174.8135547154019,154.72993035312953,164.8935749768299,0.014481268027241145,1.7385069991770108,-3.4503762291476834
1524,15,155.08848186398836,164.98640882184833,15.0,15.0,184.9822465785299,17.456796311430708,156.4533691067755,174.89282506660996,155.08848186398836,164.98640882184833,0.014452246103715205,1.735608149956097,-3.457772818274293
1525,15,155.45442037333163,165.07720567068972,15.0,15.0,184.9823757262519,17.44784445162032,156.92469259340172,174.96853013199873,155.45442037333163,165.07720567068972,0.014399582625100105,1.732668694417931,-3.4654267606941804
1526,15,155.827103297327,165.16547668749376,15.0,15.0,184.98256696263414,17.434528454054707,157.40567470259424,175.04009629122902,155.827103297327,165.16547668749376,0.014321245150338835,1.7296956168208955,-3.473333395603203
1527,15,156.20588805214174,165.25073303639988,15.0,15.0,184.9828242598342,17.416496772257073,157.89554945182962,175.10695159903358,156.20588805214174,165.25073303639988,0.014215165636092486,1.7266959352517144,-3.4814880604232794
1528,15,156.59013205394336,165.33248588154748,15.0,15.0,184.98315115425956,17.393391666263604,158.39354891485206,175.1685261227111,156.59013205394336,165.33248588154748,0.014079239645676811,1.7236767015502883,-3.4898860899361583
1529,15,156.97919271889927,165.4102463870764,15.0,15.0,184.98355064167623,17.364849096389143,158.89890324986675,175.22425227036854,156.97919271889927,165.4102463870764,0.013911325731422175,1.7206450009952405,-3.498522815351326
1530,15,157.37242746317688,165.48352571712581,15.0,15.0,184.98402506135665,17.33049864622826,159.41084074252169,175.27356510941584,157.37242746317688,165.48352571712581,0.013709244989028146,1.717607951743658,-3.507393563300102
1531,15,157.76919370294365,165.55183503583544,15.0,15.0,184.9845759687762,17.289963474676977,159.92858786375172,175.31590267479964,157.76919370294365,165.55183503583544,0.013470780782413927,1.7145727040188303,-3.5164936547482277
1532,15,158.1688488543671,165.61468550734466,15.0,15.0,184.9852039963752,17.242860296743892,160.45136934246966,175.35070626643264,158.1688488543671,165.61468550734466,0.013193678637414386,1.711546439040214,-3.5258184038195264
1533,15,158.57075033361454,165.6715882957931,15.0,15.0,184.98590870192027,17.188799392915268,160.9784082530008,175.37742073527076,158.57075033361454,165.6715882957931,0.012875646302585197,1.708536367690292,-3.5353631165235706
1534,15,158.9742555568535,165.7220545653202,15.0,15.0,184.98668840401731,17.127384646821035,161.50892611707084,175.39549475747356,158.9742555568535,165.7220545653202,0.012514353975209502,1.7055497289135524,-3.5451230893806636
1535,15,159.37872194025135,165.76559548006554,15.0,15.0,184.9875400043537,17.058213610939095,162.0421430200712,175.40438109608436,159.37872194025135,165.76559548006554,0.0121074346904666,1.7025937878433928,-3.5550936079379145
1536,15,159.78350689997558,165.80172220416858,15.0,15.0,184.98845879627711,16.980877600053393,162.5772777412452,175.4035368496651,159.78350689997558,165.80172220416858,0.011652484871511049,1.6996758336534592,-3.565269945170658
1537,15,160.18796785219368,165.82994590176884,15.0,15.0,184.98943825935316,16.894961812163235,163.11354789735614,175.39242368732982,160.18796785219368,165.82994590176884,0.011147065038014214,1.6968031771306789,-3.575647359764024
1538,15,160.591462213073,165.84977773700584,15.0,15.0,184.9904698395839,16.800045476513546,163.65017009932183,175.3705080696326,160.591462213073,165.84977773700584,0.010588700670458362,1.6939831479680945,-3.5862210942700705
1539,15,160.99334739878088,165.8607288740191,15.0,15.0,184.99154271501544,16.695702028386975,164.18636012122641,175.3372614547841,160.99334739878088,165.8607288740191,0.00997488322719775,1.6912230917765418,-3.596986373136521
1540,15,161.39298082548507,165.86231047694812,15.0,15.0,184.99264354651245,16.581499310261705,164.72133308104736,175.29216048969454,161.39298082548507,165.86231047694812,0.009303071310968525,1.6885303668152256,-3.6079384006038477
1541,15,161.78971990935273,165.85403370993248,15.0,15.0,184.99375621353278,16.45699979889794,165.25430363236777,175.234687185369,161.78971990935273,165.85403370993248,0.008570691981167555,1.685912340442367,-3.6190723584682027
1542,15,162.1829220665514,165.8354097371116,15.0,15.0,184.99486153479643,16.32176085786748,165.78448616628322,175.16432907621638,162.1829220665514,165.8354097371116,0.007775142207805175,1.6833763852882795,-3.630383403708441
1543,15,162.57194471324854,165.80594972262506,15.0,15.0,184.99593697380695,16.175335014987887,166.31109502264826,175.0805793628703,162.57194471324854,165.80594972262506,0.006913790462588554,1.6809298751545214,-3.6418666659763623
1544,15,162.95614526561155,165.76516483061232,15.0,15.0,184.99695632925275,16.01727026405879,166.83334470975606,174.98293703816472,162.95614526561155,165.76516483061232,0.005983978442074989,1.6785801806441456,-3.6535172449501085
1545,15,163.33488113980783,165.71256622521292,15.0,15.0,184.99788941038872,15.847110390233691,167.35045013149175,174.87090699595444,163.33488113980783,165.71256622521292,0.004983022917306235,1.6763346645295074,-3.6653302075516097
1546,15,163.70750975200488,165.6476650705664,15.0,15.0,184.99870169757486,15.664395318282818,167.8616268209559,174.74400012252275,163.70750975200488,165.6476650705664,0.003908217703724626,1.6742006768656272,-3.6773005850298617
1547,15,164.07338851837017,165.56997253081227,15.0,15.0,184.99935398822674,15.468661482923144,168.36609117951258,174.60173337037287,164.07338851837017,165.56997253081227,0.0027568357445455494,1.6721855498586964,-3.689423369912803
1548,15,164.43187485507104,165.47899977008998,15.0,15.0,184.9998020285151,15.259442220303555,168.86306072018238,174.4436298142601,164.43187485507104,165.47899977008998,0.0015261313000807242,1.6702965925009745,-3.7016935128315387
1549,15,164.78232617827499,165.37425795253915,15.0,15.0,184.99999613123273,15.036268179639869,169.35175431427078,174.2692186893817,164.78232617827499,165.37425795253915,0.00021334223479407832,1.6685410849850282,-3.7141059192216312
1550,15,165.12409990414952,165.2552582422992,15.0,15.0,184.99988078033078,14.798667753894687,169.8313924400978,174.07803541170597,165.12409990414952,165.2552582422992,-0.0011843076068798197,1.666926272912021,-3.7266554459072108
1551,15,165.45655344886197,165.12151180350963,15.0,15.0,184.99939422270782,14.546167528295484,170.30119743267676,173.8696215804893,165.45655344886197,165.12151180350963,-0.0026696059456874366,1.66545936131052,-3.7393368975746326
1552,15,165.77904422857978,164.97252980031007,15.0,15.0,184.9984680479169,14.278292745374225,170.7603937331784,173.64352496309473,165.77904422857978,164.97252980031007,-0.004245349544222177,1.664147508484083,-3.752145023143392
1553,15,166.09092965947048,164.80782339683992,15.0,15.0,184.99702675653256,13.99456778510389,171.2082081370092,173.39929946229685,166.09092965947048,164.80782339683992,-0.005914341626443997,1.6629978197076536,-3.7650745120430056
1554,15,166.39156715770142,164.62690375723884,15.0,15.0,184.99498731799508,13.694516658593827,171.6438700393318,173.13650506632595,166.39156715770142,164.62690375723884,-0.007679389252216673,1.662017340794548,-3.77811999040546
1555,15,166.68031413944007,164.42928204564615,15.0,15.0,184.99225871881694,13.377663513692971,172.06661167686292,172.85470778197262,166.68031413944007,164.42928204564615,-0.009543300659841547,1.6612130515575234,-3.7912760171837423
1556,15,166.95652802085385,164.21446942620148,15.0,15.0,184.9887415020999,13.04353315073894,172.47566836479245,172.55347955114493,166.95652802085385,164.21446942620148,-0.0115088825903642,1.660591859189047,-3.8045370802078065
1557,15,167.2195662181102,163.98197706304433,15.0,15.0,184.98432729936482,12.691651546579212,172.8702787276865,172.2323981513354,167.2195662181102,163.98197706304433,-0.013578937608224484,1.6601605915874487,-3.817897592190076
